Htno,Subcode,Subname,Grade,Credits
16T91A0507,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0507,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0507,R1631055,OPERATING SYSTEMS,D,3
16T91A0507,R1631056,UNIFIED MODELING LAB,S,2
16T91A0507,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0507,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0508,R1631051,COMPILER DESIGN,D,3
16T91A0508,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0508,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0508,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0508,R1631055,OPERATING SYSTEMS,F,0
16T91A0508,R1631056,UNIFIED MODELING LAB,O,2
16T91A0508,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0508,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0509,R1631051,COMPILER DESIGN,F,0
Htno,Subcode,Subname,Grade,Credits
16T91A0509,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0509,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0509,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0509,R1631055,OPERATING SYSTEMS,C,3
16T91A0509,R1631056,UNIFIED MODELING LAB,O,2
16T91A0509,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0509,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0510,R1631051,COMPILER DESIGN,B,3
16T91A0510,R1631052,UNIX AND SHELL PROGRAMMING,A,3
16T91A0510,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,B,3
16T91A0510,R1631054,DATABASE MANAGEMENT SYSTEMS,B,3
16T91A0510,R1631055,OPERATING SYSTEMS,C,3
16T91A0510,R1631056,UNIFIED MODELING LAB,O,2
16T91A0510,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0510,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0511,R1631051,COMPILER DESIGN,D,3
16T91A0511,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0511,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0511,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0511,R1631055,OPERATING SYSTEMS,F,0
16T91A0511,R1631056,UNIFIED MODELING LAB,S,2
16T91A0511,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,A,2
16T91A0511,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
16T91A0512,R1631051,COMPILER DESIGN,C,3
16T91A0512,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0512,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0512,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0512,R1631055,OPERATING SYSTEMS,D,3
16T91A0512,R1631056,UNIFIED MODELING LAB,O,2
16T91A0512,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0512,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0514,R1631051,COMPILER DESIGN,F,0
16T91A0514,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0514,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,D,3
16T91A0514,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0514,R1631055,OPERATING SYSTEMS,F,0
16T91A0514,R1631056,UNIFIED MODELING LAB,S,2
16T91A0514,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,A,2
16T91A0514,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0515,R1631051,COMPILER DESIGN,D,3
16T91A0515,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0515,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0515,R1631054,DATABASE MANAGEMENT SYSTEMS,D,3
16T91A0515,R1631055,OPERATING SYSTEMS,D,3
16T91A0515,R1631056,UNIFIED MODELING LAB,O,2
16T91A0515,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0515,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0516,R1631051,COMPILER DESIGN,D,3
16T91A0516,R1631052,UNIX AND SHELL PROGRAMMING,D,3
16T91A0516,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0516,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
Htno,Subcode,Subname,Grade,Credits
16T91A0516,R1631055,OPERATING SYSTEMS,C,3
16T91A0516,R1631056,UNIFIED MODELING LAB,O,2
16T91A0516,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0516,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
16T91A0517,R1631051,COMPILER DESIGN,C,3
16T91A0517,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0517,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0517,R1631054,DATABASE MANAGEMENT SYSTEMS,D,3
16T91A0517,R1631055,OPERATING SYSTEMS,D,3
16T91A0517,R1631056,UNIFIED MODELING LAB,O,2
16T91A0517,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0517,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
16T91A0518,R1631051,COMPILER DESIGN,F,0
16T91A0518,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0518,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0518,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0518,R1631055,OPERATING SYSTEMS,F,0
16T91A0518,R1631056,UNIFIED MODELING LAB,S,2
16T91A0518,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,A,2
16T91A0518,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0519,R1631051,COMPILER DESIGN,A,3
16T91A0519,R1631052,UNIX AND SHELL PROGRAMMING,A,3
16T91A0519,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0519,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0519,R1631055,OPERATING SYSTEMS,B,3
16T91A0519,R1631056,UNIFIED MODELING LAB,O,2
16T91A0519,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0519,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0520,R1631051,COMPILER DESIGN,F,0
16T91A0520,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0520,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0520,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0520,R1631055,OPERATING SYSTEMS,F,0
16T91A0520,R1631056,UNIFIED MODELING LAB,S,2
16T91A0520,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,A,2
16T91A0520,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0521,R1631051,COMPILER DESIGN,F,0
16T91A0521,R1631052,UNIX AND SHELL PROGRAMMING,ABSENT,0
16T91A0521,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,ABSENT,0
16T91A0521,R1631054,DATABASE MANAGEMENT SYSTEMS,ABSENT,0
16T91A0521,R1631055,OPERATING SYSTEMS,ABSENT,0
16T91A0521,R1631056,UNIFIED MODELING LAB,ABSENT,0
16T91A0521,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,ABSENT,0
16T91A0521,R1631058,DATABASE MANAGEMENT SYSTEM LAB,ABSENT,0
16T91A0522,R1631051,COMPILER DESIGN,C,3
16T91A0522,R1631052,UNIX AND SHELL PROGRAMMING,A,3
16T91A0522,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0522,R1631054,DATABASE MANAGEMENT SYSTEMS,D,3
16T91A0522,R1631055,OPERATING SYSTEMS,B,3
16T91A0522,R1631056,UNIFIED MODELING LAB,O,2
16T91A0522,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
Htno,Subcode,Subname,Grade,Credits
16T91A0522,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0523,R1631051,COMPILER DESIGN,C,3
16T91A0523,R1631052,UNIX AND SHELL PROGRAMMING,C,3
16T91A0523,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,D,3
16T91A0523,R1631054,DATABASE MANAGEMENT SYSTEMS,D,3
16T91A0523,R1631055,OPERATING SYSTEMS,C,3
16T91A0523,R1631056,UNIFIED MODELING LAB,S,2
16T91A0523,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,B,2
16T91A0523,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0524,R1631051,COMPILER DESIGN,F,0
16T91A0524,R1631052,UNIX AND SHELL PROGRAMMING,C,3
16T91A0524,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0524,R1631054,DATABASE MANAGEMENT SYSTEMS,D,3
16T91A0524,R1631055,OPERATING SYSTEMS,D,3
16T91A0524,R1631056,UNIFIED MODELING LAB,O,2
16T91A0524,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0524,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
16T91A0525,R1631051,COMPILER DESIGN,C,3
16T91A0525,R1631052,UNIX AND SHELL PROGRAMMING,D,3
16T91A0525,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,D,3
16T91A0525,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0525,R1631055,OPERATING SYSTEMS,C,3
16T91A0525,R1631056,UNIFIED MODELING LAB,O,2
16T91A0525,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0525,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0526,R1631051,COMPILER DESIGN,F,0
16T91A0526,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0526,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0526,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0526,R1631055,OPERATING SYSTEMS,C,3
16T91A0526,R1631056,UNIFIED MODELING LAB,O,2
16T91A0526,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0526,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0528,R1631051,COMPILER DESIGN,C,3
16T91A0528,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0528,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,A,3
16T91A0528,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0528,R1631055,OPERATING SYSTEMS,C,3
16T91A0528,R1631056,UNIFIED MODELING LAB,O,2
16T91A0528,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0528,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0530,R1631051,COMPILER DESIGN,D,3
16T91A0530,R1631052,UNIX AND SHELL PROGRAMMING,D,3
16T91A0530,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,D,3
16T91A0530,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0530,R1631055,OPERATING SYSTEMS,F,0
16T91A0530,R1631056,UNIFIED MODELING LAB,S,2
16T91A0530,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,A,2
16T91A0530,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0531,R1631051,COMPILER DESIGN,F,0
16T91A0531,R1631052,UNIX AND SHELL PROGRAMMING,D,3
Htno,Subcode,Subname,Grade,Credits
16T91A0531,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,D,3
16T91A0531,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0531,R1631055,OPERATING SYSTEMS,D,3
16T91A0531,R1631056,UNIFIED MODELING LAB,O,2
16T91A0531,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0531,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
16T91A0532,R1631051,COMPILER DESIGN,B,3
16T91A0532,R1631052,UNIX AND SHELL PROGRAMMING,A,3
16T91A0532,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0532,R1631054,DATABASE MANAGEMENT SYSTEMS,S,3
16T91A0532,R1631055,OPERATING SYSTEMS,B,3
16T91A0532,R1631056,UNIFIED MODELING LAB,O,2
16T91A0532,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0532,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0533,R1631051,COMPILER DESIGN,B,3
16T91A0533,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0533,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,A,3
16T91A0533,R1631054,DATABASE MANAGEMENT SYSTEMS,B,3
16T91A0533,R1631055,OPERATING SYSTEMS,C,3
16T91A0533,R1631056,UNIFIED MODELING LAB,O,2
16T91A0533,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0533,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0534,R1631051,COMPILER DESIGN,D,3
16T91A0534,R1631052,UNIX AND SHELL PROGRAMMING,D,3
16T91A0534,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0534,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0534,R1631055,OPERATING SYSTEMS,F,0
16T91A0534,R1631056,UNIFIED MODELING LAB,O,2
16T91A0534,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0534,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
16T91A0535,R1631051,COMPILER DESIGN,C,3
16T91A0535,R1631052,UNIX AND SHELL PROGRAMMING,C,3
16T91A0535,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0535,R1631054,DATABASE MANAGEMENT SYSTEMS,B,3
16T91A0535,R1631055,OPERATING SYSTEMS,C,3
16T91A0535,R1631056,UNIFIED MODELING LAB,O,2
16T91A0535,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0535,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0537,R1631051,COMPILER DESIGN,F,0
16T91A0537,R1631052,UNIX AND SHELL PROGRAMMING,ABSENT,0
16T91A0537,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,ABSENT,0
16T91A0537,R1631054,DATABASE MANAGEMENT SYSTEMS,ABSENT,0
16T91A0537,R1631055,OPERATING SYSTEMS,ABSENT,0
16T91A0537,R1631056,UNIFIED MODELING LAB,ABSENT,0
16T91A0537,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,ABSENT,0
16T91A0537,R1631058,DATABASE MANAGEMENT SYSTEM LAB,ABSENT,0
16T91A0538,R1631051,COMPILER DESIGN,C,3
16T91A0538,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0538,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0538,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0538,R1631055,OPERATING SYSTEMS,C,3
Htno,Subcode,Subname,Grade,Credits
16T91A0538,R1631056,UNIFIED MODELING LAB,O,2
16T91A0538,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0538,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
16T91A0539,R1631051,COMPILER DESIGN,D,3
16T91A0539,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0539,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0539,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0539,R1631055,OPERATING SYSTEMS,F,0
16T91A0539,R1631056,UNIFIED MODELING LAB,ABSENT,0
16T91A0539,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,ABSENT,0
16T91A0539,R1631058,DATABASE MANAGEMENT SYSTEM LAB,ABSENT,0
16T91A0540,R1631051,COMPILER DESIGN,D,3
16T91A0540,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0540,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,ABSENT,0
16T91A0540,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0540,R1631055,OPERATING SYSTEMS,ABSENT,0
16T91A0540,R1631056,UNIFIED MODELING LAB,ABSENT,0
16T91A0540,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,ABSENT,0
16T91A0540,R1631058,DATABASE MANAGEMENT SYSTEM LAB,ABSENT,0
16T91A0541,R1631051,COMPILER DESIGN,F,0
16T91A0541,R1631052,UNIX AND SHELL PROGRAMMING,C,3
16T91A0541,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,D,3
16T91A0541,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0541,R1631055,OPERATING SYSTEMS,D,3
16T91A0541,R1631056,UNIFIED MODELING LAB,S,2
16T91A0541,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,A,2
16T91A0541,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0542,R1631051,COMPILER DESIGN,B,3
16T91A0542,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0542,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0542,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0542,R1631055,OPERATING SYSTEMS,B,3
16T91A0542,R1631056,UNIFIED MODELING LAB,O,2
16T91A0542,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0542,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0543,R1631051,COMPILER DESIGN,C,3
16T91A0543,R1631052,UNIX AND SHELL PROGRAMMING,D,3
16T91A0543,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0543,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0543,R1631055,OPERATING SYSTEMS,D,3
16T91A0543,R1631056,UNIFIED MODELING LAB,S,2
16T91A0543,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0543,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
16T91A0544,R1631051,COMPILER DESIGN,B,3
16T91A0544,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0544,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,B,3
16T91A0544,R1631054,DATABASE MANAGEMENT SYSTEMS,A,3
16T91A0544,R1631055,OPERATING SYSTEMS,C,3
16T91A0544,R1631056,UNIFIED MODELING LAB,O,2
16T91A0544,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0544,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
Htno,Subcode,Subname,Grade,Credits
16T91A0545,R1631051,COMPILER DESIGN,C,3
16T91A0545,R1631052,UNIX AND SHELL PROGRAMMING,A,3
16T91A0545,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,B,3
16T91A0545,R1631054,DATABASE MANAGEMENT SYSTEMS,B,3
16T91A0545,R1631055,OPERATING SYSTEMS,B,3
16T91A0545,R1631056,UNIFIED MODELING LAB,O,2
16T91A0545,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0545,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0546,R1631051,COMPILER DESIGN,F,0
16T91A0546,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0546,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,B,3
16T91A0546,R1631054,DATABASE MANAGEMENT SYSTEMS,D,3
16T91A0546,R1631055,OPERATING SYSTEMS,D,3
16T91A0546,R1631056,UNIFIED MODELING LAB,S,2
16T91A0546,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,A,2
16T91A0546,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0547,R1631051,COMPILER DESIGN,C,3
16T91A0547,R1631052,UNIX AND SHELL PROGRAMMING,C,3
16T91A0547,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,B,3
16T91A0547,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0547,R1631055,OPERATING SYSTEMS,B,3
16T91A0547,R1631056,UNIFIED MODELING LAB,O,2
16T91A0547,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0547,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0548,R1631051,COMPILER DESIGN,B,3
16T91A0548,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0548,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,B,3
16T91A0548,R1631054,DATABASE MANAGEMENT SYSTEMS,B,3
16T91A0548,R1631055,OPERATING SYSTEMS,C,3
16T91A0548,R1631056,UNIFIED MODELING LAB,O,2
16T91A0548,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0548,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0551,R1631051,COMPILER DESIGN,C,3
16T91A0551,R1631052,UNIX AND SHELL PROGRAMMING,A,3
16T91A0551,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,C,3
16T91A0551,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0551,R1631055,OPERATING SYSTEMS,B,3
16T91A0551,R1631056,UNIFIED MODELING LAB,O,2
16T91A0551,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,O,2
16T91A0551,R1631058,DATABASE MANAGEMENT SYSTEM LAB,O,2
16T91A0553,R1631051,COMPILER DESIGN,F,0
16T91A0553,R1631052,UNIX AND SHELL PROGRAMMING,D,3
16T91A0553,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,D,3
16T91A0553,R1631054,DATABASE MANAGEMENT SYSTEMS,D,3
16T91A0553,R1631055,OPERATING SYSTEMS,F,0
16T91A0553,R1631056,UNIFIED MODELING LAB,S,2
16T91A0553,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,A,2
16T91A0553,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0555,R1631051,COMPILER DESIGN,D,3
16T91A0555,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0555,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,D,3
Htno,Subcode,Subname,Grade,Credits
16T91A0555,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0555,R1631055,OPERATING SYSTEMS,F,0
16T91A0555,R1631056,UNIFIED MODELING LAB,S,2
16T91A0555,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,B,2
16T91A0555,R1631058,DATABASE MANAGEMENT SYSTEM LAB,A,2
16T91A0556,R1631051,COMPILER DESIGN,F,0
16T91A0556,R1631052,UNIX AND SHELL PROGRAMMING,F,0
16T91A0556,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0556,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0556,R1631055,OPERATING SYSTEMS,F,0
16T91A0556,R1631056,UNIFIED MODELING LAB,ABSENT,0
16T91A0556,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,ABSENT,0
16T91A0556,R1631058,DATABASE MANAGEMENT SYSTEM LAB,ABSENT,0
16T91A0557,R1631051,COMPILER DESIGN,D,3
16T91A0557,R1631052,UNIX AND SHELL PROGRAMMING,A,3
16T91A0557,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,F,0
16T91A0557,R1631054,DATABASE MANAGEMENT SYSTEMS,F,0
16T91A0557,R1631055,OPERATING SYSTEMS,C,3
16T91A0557,R1631056,UNIFIED MODELING LAB,ABSENT,0
16T91A0557,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,ABSENT,0
16T91A0557,R1631058,DATABASE MANAGEMENT SYSTEM LAB,ABSENT,0
16T91A0558,R1631051,COMPILER DESIGN,C,3
16T91A0558,R1631052,UNIX AND SHELL PROGRAMMING,B,3
16T91A0558,R1631053,OBJECT ORIENTED ANALYSIS AND DESIGN USIN,B,3
16T91A0558,R1631054,DATABASE MANAGEMENT SYSTEMS,C,3
16T91A0558,R1631055,OPERATING SYSTEMS,C,3
16T91A0558,R1631056,UNIFIED MODELING LAB,S,2
16T91A0558,R1631057,OPERATING SYSTEM & LINUX PROGRAMMING LAB,S,2
16T91A0558,R1631058,DATABASE MANAGEMENT SYSTEM LAB,S,2
17T95A0101,R1631011,MANAGEMENT SCIENCE,B,3
17T95A0101,R1631012,ENGINEERING GEOLOGY,B,3
17T95A0101,R1631013,STRUCTURAL ANALYSIS -II,S,3
17T95A0101,R1631014,DESIGN & DRAWING OF REINFORCED CONCRETE,A,3
17T95A0101,R1631015,TRANSPORTATION ENGINEERING - II,S,3
17T95A0101,R1631016,CONCRETE TECHNOLOGY LAB,O,2
17T95A0101,R1631017,GEOLOGY LAB,O,2
17T95A0101,R1631018,TRANSPORTATION ENGINEERING LAB,S,2
17T95A0103,R1631011,MANAGEMENT SCIENCE,D,3
17T95A0103,R1631012,ENGINEERING GEOLOGY,B,3
17T95A0103,R1631013,STRUCTURAL ANALYSIS -II,A,3
17T95A0103,R1631014,DESIGN & DRAWING OF REINFORCED CONCRETE,A,3
17T95A0103,R1631015,TRANSPORTATION ENGINEERING - II,A,3
17T95A0103,R1631016,CONCRETE TECHNOLOGY LAB,O,2
17T95A0103,R1631017,GEOLOGY LAB,O,2
17T95A0103,R1631018,TRANSPORTATION ENGINEERING LAB,O,2
17T95A0104,R1631011,MANAGEMENT SCIENCE,F,0
17T95A0104,R1631012,ENGINEERING GEOLOGY,B,3
17T95A0104,R1631013,STRUCTURAL ANALYSIS -II,B,3
17T95A0104,R1631014,DESIGN & DRAWING OF REINFORCED CONCRETE,D,3
17T95A0104,R1631015,TRANSPORTATION ENGINEERING - II,F,0
17T95A0104,R1631016,CONCRETE TECHNOLOGY LAB,S,2
Htno,Subcode,Subname,Grade,Credits
17T95A0104,R1631017,GEOLOGY LAB,A,2
17T95A0104,R1631018,TRANSPORTATION ENGINEERING LAB,A,2
17T95A0105,R1631011,MANAGEMENT SCIENCE,C,3
17T95A0105,R1631012,ENGINEERING GEOLOGY,C,3
17T95A0105,R1631013,STRUCTURAL ANALYSIS -II,B,3
17T95A0105,R1631014,DESIGN & DRAWING OF REINFORCED CONCRETE,C,3
17T95A0105,R1631015,TRANSPORTATION ENGINEERING - II,C,3
17T95A0105,R1631016,CONCRETE TECHNOLOGY LAB,S,2
17T95A0105,R1631017,GEOLOGY LAB,A,2
17T95A0105,R1631018,TRANSPORTATION ENGINEERING LAB,A,2
17T95A0106,R1631011,MANAGEMENT SCIENCE,C,3
17T95A0106,R1631012,ENGINEERING GEOLOGY,B,3
